year_month,year,mon,arrest_count
2006-01-01,2006,1,1182
2006-02-01,2006,2,1333
2006-03-01,2006,3,1477
2006-04-01,2006,4,1135
2006-05-01,2006,5,1183
2006-06-01,2006,6,1296
2006-07-01,2006,7,1096
2006-08-01,2006,8,1317
2006-09-01,2006,9,1291
2006-10-01,2006,10,1308
2006-11-01,2006,11,1163
2006-12-01,2006,12,1045
2007-01-01,2007,1,1530
2007-02-01,2007,2,1480
2007-03-01,2007,3,1544
2007-04-01,2007,4,1424
2007-05-01,2007,5,1431
2007-06-01,2007,6,1384
2007-07-01,2007,7,1339
2007-08-01,2007,8,1521
2007-09-01,2007,9,1187
2007-10-01,2007,10,1547
2007-11-01,2007,11,1385
2007-12-01,2007,12,1196
2008-01-01,2008,1,1677
2008-02-01,2008,2,1556
2008-03-01,2008,3,1735
2008-04-01,2008,4,1454
2008-05-01,2008,5,1261
2008-06-01,2008,6,1565
2008-07-01,2008,7,1327
2008-08-01,2008,8,1469
2008-09-01,2008,9,1698
2008-10-01,2008,10,1658
2008-11-01,2008,11,1542
2008-12-01,2008,12,1389
2009-01-01,2009,1,2027
2009-02-01,2009,2,1801
2009-03-01,2009,3,2074
2009-04-01,2009,4,1907
2009-05-01,2009,5,1950
2009-06-01,2009,6,1839
2009-07-01,2009,7,1740
2009-08-01,2009,8,1745
2009-09-01,2009,9,1983
2009-10-01,2009,10,2012
2009-11-01,2009,11,1803
2009-12-01,2009,12,1688
2010-01-01,2010,1,2352
2010-02-01,2010,2,2117
2010-03-01,2010,3,2430
2010-04-01,2010,4,2206
2010-05-01,2010,5,2160
2010-06-01,2010,6,2227
2010-07-01,2010,7,2123
2010-08-01,2010,8,2188
2010-09-01,2010,9,2434
2010-10-01,2010,10,2179
2010-11-01,2010,11,1866
2010-12-01,2010,12,1735
2011-01-01,2011,1,2487
2011-02-01,2011,2,2172
2011-03-01,2011,3,2362
2011-04-01,2011,4,2289
2011-05-01,2011,5,2122
2011-06-01,2011,6,1991
2011-07-01,2011,7,1984
2011-08-01,2011,8,1853
2011-09-01,2011,9,1958
2011-10-01,2011,10,1994
2011-11-01,2011,11,2386
2011-12-01,2011,12,2251
2012-01-01,2012,1,3260
2012-02-01,2012,2,2779
2012-03-01,2012,3,3216
2012-04-01,2012,4,2523
2012-05-01,2012,5,2720
2012-06-01,2012,6,2573
2012-07-01,2012,7,2382
2012-08-01,2012,8,2584
2012-09-01,2012,9,2435
2012-10-01,2012,10,2446
2012-11-01,2012,11,2042
2012-12-01,2012,12,2471
2013-01-01,2013,1,3169
2013-02-01,2013,2,2908
2013-03-01,2013,3,3065
2013-04-01,2013,4,3053
2013-05-01,2013,5,2930
2013-06-01,2013,6,2621
2013-07-01,2013,7,2614
2013-08-01,2013,8,2753
2013-09-01,2013,9,2445
2013-10-01,2013,10,2644
2013-11-01,2013,11,2535
2013-12-01,2013,12,2172
2014-01-01,2014,1,2803
2014-02-01,2014,2,3042
2014-03-01,2014,3,3036
2014-04-01,2014,4,2979
2014-05-01,2014,5,2805
2014-06-01,2014,6,2381
2014-07-01,2014,7,2576
2014-08-01,2014,8,2391
2014-09-01,2014,9,2380
2014-10-01,2014,10,2577
2014-11-01,2014,11,2320
2014-12-01,2014,12,1304
2015-01-01,2015,1,2178
2015-02-01,2015,2,2396
2015-03-01,2015,3,2466
2015-04-01,2015,4,2433
2015-05-01,2015,5,2300
2015-06-01,2015,6,2601
2015-07-01,2015,7,2616
2015-08-01,2015,8,2792
2015-09-01,2015,9,2615
2015-10-01,2015,10,2795
2015-11-01,2015,11,2419
2015-12-01,2015,12,2259
2016-01-01,2016,1,2701
2016-02-01,2016,2,2576
2016-03-01,2016,3,2439
2016-04-01,2016,4,2298
2016-05-01,2016,5,2327
2016-06-01,2016,6,2315
2016-07-01,2016,7,1632
2016-08-01,2016,8,2347
2016-09-01,2016,9,2238
2016-10-01,2016,10,2353
2016-11-01,2016,11,2018
2016-12-01,2016,12,2027
2017-01-01,2017,1,2209
2017-02-01,2017,2,1906
2017-03-01,2017,3,2174
2017-04-01,2017,4,1875
2017-05-01,2017,5,1670
2017-06-01,2017,6,1495
2017-07-01,2017,7,1219
2017-08-01,2017,8,1447
2017-09-01,2017,9,1559
2017-10-01,2017,10,1735
2017-11-01,2017,11,1418
2017-12-01,2017,12,1150
2018-01-01,2018,1,1639
2018-02-01,2018,2,774
2018-03-01,2018,3,662
2018-04-01,2018,4,515
2018-05-01,2018,5,539
2018-06-01,2018,6,467
2018-07-01,2018,7,518
2018-08-01,2018,8,509
2018-09-01,2018,9,354
2018-10-01,2018,10,459
2018-11-01,2018,11,469
2018-12-01,2018,12,403
2019-01-01,2019,1,523
2019-02-01,2019,2,526
2019-03-01,2019,3,527
2019-04-01,2019,4,443
2019-05-01,2019,5,409
2019-06-01,2019,6,365
2019-07-01,2019,7,350
2019-08-01,2019,8,299
2019-09-01,2019,9,321
2019-10-01,2019,10,362
2019-11-01,2019,11,277
2019-12-01,2019,12,294
2020-01-01,2020,1,205
2020-02-01,2020,2,237
2020-03-01,2020,3,164
2020-04-01,2020,4,22
2020-05-01,2020,5,46
2020-06-01,2020,6,7
2020-07-01,2020,7,10
2020-08-01,2020,8,11
2020-09-01,2020,9,26
2020-10-01,2020,10,56
2020-11-01,2020,11,43
2020-12-01,2020,12,77
2021-01-01,2021,1,106
2021-02-01,2021,2,88
2021-03-01,2021,3,130
2021-04-01,2021,4,89
2021-05-01,2021,5,133
2021-06-01,2021,6,118
2021-07-01,2021,7,137
2021-08-01,2021,8,137
2021-09-01,2021,9,141
2021-10-01,2021,10,172
2021-11-01,2021,11,130
2021-12-01,2021,12,138
2022-01-01,2022,1,121
2022-02-01,2022,2,187
2022-03-01,2022,3,192
2022-04-01,2022,4,226
2022-05-01,2022,5,289
2022-06-01,2022,6,224
2022-07-01,2022,7,223
2022-08-01,2022,8,222
2022-09-01,2022,9,230
2022-10-01,2022,10,244
2022-11-01,2022,11,295
2022-12-01,2022,12,285
